,seed,nsim,ntaxa,lambda,mu,nu,M,Y,d_0,model,ngt,ngenes,rho,q,q10,q11,q12,q2,q3,A,A1,A2,B,C,C1,C2,D0good,D0anom,D0ambi,D1good,D1anom,D1ambi,D2good,D2anom,D2ambi,D0g_ex,D0a_ex,D1g_ex,D1a_ex,D2g_ex,D2a_ex,time
192,7843,800,4,3,2.7,1.5,0.25,0.25,0.4,1,300,294.75,0.8,800,533,101,43,109,14,152,43,109,152,57,3,54,340,1,293,33,0,10,1,0,108,634,0,43,0,108,1,58.59
193,7844,800,4,0.1,0.01,0.05,0.5,0.25,2,1,300,300,0.9,800,726,32,19,23,0,42,19,23,42,4,0,4,736,0,22,18,0,1,8,0,15,758,0,19,0,23,0,57.133
194,7845,800,4,0.3,0.03,0.15,0.5,0.25,0.666666666666667,1,300,300,0.9,800,741,23,11,25,0,36,11,25,36,5,0,5,740,1,23,11,0,0,4,0,21,764,0,11,0,25,0,62.717
195,7846,800,4,1,0.1,0.5,0.5,0.25,0.2,1,300,300,0.9,800,733,31,7,29,0,36,7,29,36,9,0,9,652,0,112,4,0,3,0,0,29,764,0,7,0,29,0,59.553
196,7847,800,4,3,0.3,1.5,0.5,0.25,0.0666666666666667,1,300,300,0.9,800,738,20,12,30,0,42,12,30,42,19,1,18,486,0,272,6,0,6,0,0,30,758,0,12,0,30,0,57.38
197,7848,800,4,0.1,0.09,0.05,0.5,0.25,2,1,300,299.625,0.9,800,719,39,11,30,1,41,11,30,41,5,0,5,737,0,21,11,0,0,8,0,22,758,0,11,0,30,0,61.404
198,7849,800,4,0.3,0.27,0.15,0.5,0.25,0.666666666666667,1,300,300,0.9,800,730,30,14,26,0,40,14,26,40,11,0,11,709,1,50,13,0,1,2,0,24,760,0,14,0,26,0,57.17
199,7850,800,4,1,0.9,0.5,0.5,0.25,0.2,1,300,299.625,0.9,800,727,38,10,24,1,34,10,24,34,11,0,11,631,1,133,7,0,3,0,0,24,765,0,10,0,24,0,58.67
200,7851,800,4,3,2.7,1.5,0.5,0.25,0.0666666666666667,1,300,299.625,0.9,800,726,32,7,34,1,41,7,34,41,20,0,20,456,10,292,4,0,3,0,0,34,758,0,7,0,34,0,57.602
201,7852,800,4,0.1,0.01,0.05,0.25,0.25,2,1,300,300,0.9,800,757,21,13,9,0,22,13,9,22,2,0,2,757,0,21,12,0,1,3,0,6,778,0,13,0,9,0,57.102
202,7853,800,4,0.3,0.03,0.15,0.25,0.25,0.666666666666667,1,300,300,0.9,800,746,26,10,18,0,28,10,18,28,4,0,4,733,0,39,10,0,0,1,0,17,772,0,10,0,18,0,55.329
203,7854,800,4,1,0.1,0.5,0.25,0.25,0.2,1,300,300,0.9,800,751,36,6,7,0,13,6,7,13,5,0,5,687,0,100,3,0,3,0,0,7,787,0,6,0,7,0,57.219
204,7855,800,4,3,0.3,1.5,0.25,0.25,0.0666666666666667,1,300,300,0.9,800,754,23,10,13,0,23,10,13,23,9,0,9,499,1,277,7,0,3,0,1,12,777,0,10,0,13,0,56.407
205,7856,800,4,0.1,0.09,0.05,0.25,0.25,2,1,300,300,0.9,800,729,44,15,12,0,27,15,12,27,0,0,0,764,0,9,15,0,0,4,0,8,773,0,15,0,12,0,63.459
206,7857,800,4,0.3,0.27,0.15,0.25,0.25,0.666666666666667,1,300,300,0.9,800,741,26,9,24,0,33,9,24,33,8,0,8,710,0,57,8,0,1,0,0,24,767,0,9,0,24,0,59.725
207,7858,800,4,1,0.9,0.5,0.25,0.25,0.2,1,300,300,0.9,800,718,41,22,19,0,41,22,19,41,11,2,9,611,1,147,12,0,10,0,0,19,759,0,21,1,19,0,53.971
208,7859,800,4,3,2.7,1.5,0.25,0.25,0.0666666666666667,1,300,300,0.9,800,739,33,13,15,0,28,13,15,28,13,2,11,468,0,304,5,0,8,0,0,15,772,0,13,0,15,0,57.018
209,7860,800,4,0.1,0.01,0.05,0.5,0.25,6,1,300,299.25,0.9,800,651,62,16,69,2,85,16,69,85,1,0,1,697,0,16,16,0,0,43,0,26,713,0,16,0,69,0,56.885
210,7861,800,4,0.3,0.03,0.15,0.5,0.25,2,1,300,298.125,0.9,800,651,52,22,70,5,92,22,70,92,6,0,6,661,0,42,21,0,1,22,0,48,703,0,22,0,70,0,58.192
211,7862,800,4,1,0.1,0.5,0.5,0.25,0.6,1,300,298.875,0.9,800,641,60,19,77,3,96,19,77,96,26,1,25,578,0,123,16,0,3,6,0,71,701,0,19,0,77,0,62.617
212,7863,800,4,3,0.3,1.5,0.5,0.25,0.2,1,300,298.875,0.9,800,634,57,23,83,3,106,23,83,106,42,3,39,398,2,291,13,0,10,2,0,81,691,0,23,0,83,0,57.283
213,7864,800,4,0.1,0.09,0.05,0.5,0.25,6,1,300,299.25,0.9,800,610,67,28,93,2,121,28,93,121,14,0,14,667,0,10,28,0,0,54,0,39,677,0,28,0,93,0,57.603
214,7865,800,4,0.3,0.27,0.15,0.5,0.25,2,1,300,298.5,0.9,800,608,72,38,78,4,116,38,78,116,13,0,13,633,1,46,37,0,1,24,1,53,680,0,38,0,77,1,58.731
215,7866,800,4,1,0.9,0.5,0.5,0.25,0.6,1,300,298.875,0.9,800,606,73,33,85,3,118,33,85,118,30,1,29,575,1,103,30,1,2,2,0,83,679,0,33,0,85,0,57.516
216,7867,800,4,3,2.7,1.5,0.5,0.25,0.2,1,300,297,0.9,800,581,82,41,88,8,129,41,88,129,60,6,54,404,0,259,19,0,22,0,7,81,663,0,41,0,88,0,57.261
217,7868,800,4,0.1,0.01,0.05,0.25,0.25,6,1,300,298.125,0.9,800,623,88,24,60,5,84,24,60,84,5,1,4,698,0,13,22,0,2,39,0,21,711,0,24,0,60,0,58.005
218,7869,800,4,0.3,0.03,0.15,0.25,0.25,2,1,300,299.625,0.9,800,660,72,25,42,1,67,25,42,67,10,0,10,692,0,40,25,0,0,13,0,29,732,0,25,0,42,0,58.085
219,7870,800,4,1,0.1,0.5,0.25,0.25,0.6,1,300,299.25,0.9,800,647,83,21,47,2,68,21,47,68,14,0,14,634,0,96,19,0,2,5,0,42,730,0,21,0,47,0,58.138
220,7871,800,4,3,0.3,1.5,0.25,0.25,0.2,1,300,299.25,0.9,800,643,76,31,48,2,79,31,48,79,25,4,21,424,1,294,19,0,12,0,1,47,719,0,31,0,48,0,55.428
221,7872,800,4,0.1,0.09,0.05,0.25,0.25,6,1,300,299.625,0.9,800,622,92,29,56,1,85,29,56,85,4,0,4,701,0,13,29,0,0,40,0,16,714,0,29,0,56,0,59.378
222,7873,800,4,0.3,0.27,0.15,0.25,0.25,2,1,300,299.25,0.9,800,614,96,30,58,2,88,30,58,88,14,0,14,673,0,37,29,0,1,12,0,46,710,0,30,0,58,0,57.772
223,7874,800,4,1,0.9,0.5,0.25,0.25,0.6,1,300,298.5,0.9,800,607,102,32,55,4,87,32,55,87,19,1,18,593,0,116,23,0,9,3,0,52,709,0,32,0,55,0,55.99
224,7875,800,4,3,2.7,1.5,0.25,0.25,0.2,1,300,298.125,0.9,800,609,95,30,61,5,91,30,61,91,39,4,35,394,6,304,16,0,14,1,0,60,704,0,30,0,61,0,60.12
225,7876,800,4,0.1,0.01,0.05,0.5,0.25,12,1,300,296.625,0.9,800,528,104,42,117,9,159,42,117,159,10,0,10,623,1,8,42,0,0,84,0,33,632,0,42,0,117,0,57.731
226,7877,800,4,0.3,0.03,0.15,0.5,0.25,4,1,300,298.125,0.9,800,551,82,38,124,5,162,38,124,162,16,0,16,604,0,29,37,0,1,61,1,62,633,0,38,0,124,0,58.787
227,7878,800,4,1,0.1,0.5,0.5,0.25,1.2,1,300,297.75,0.9,800,541,78,39,136,6,175,39,136,175,41,0,41,518,0,101,33,0,6,20,0,116,619,0,39,0,135,1,58.592
228,7879,800,4,3,0.3,1.5,0.5,0.25,0.4,1,300,297,0.9,800,535,88,31,138,8,169,31,138,169,62,2,60,371,1,251,16,0,15,5,1,132,623,0,31,0,138,0,57.435
229,7880,800,4,0.1,0.09,0.05,0.5,0.25,12,1,300,294.375,0.9,800,501,96,46,142,15,188,46,142,188,11,0,11,585,0,12,45,0,1,97,0,45,597,0,46,0,142,0,57.663
230,7881,800,4,0.3,0.27,0.15,0.5,0.25,4,1,300,297.375,0.9,800,488,93,61,151,7,212,61,151,212,36,3,33,539,1,41,54,0,7,68,0,83,581,0,60,1,151,0,56.824
231,7882,800,4,1,0.9,0.5,0.5,0.25,1.2,1,300,293.625,0.9,800,495,84,51,153,17,204,51,153,204,48,4,44,445,0,134,39,0,12,21,0,132,579,0,50,1,153,0,55.622
232,7883,800,4,3,2.7,1.5,0.5,0.25,0.4,1,300,298.875,0.9,800,504,100,52,141,3,193,52,141,193,71,5,66,344,0,260,28,0,24,2,4,135,604,0,52,0,140,1,58.157
233,7884,800,4,0.1,0.01,0.05,0.25,0.25,12,1,300,296.625,0.9,800,523,108,62,98,9,160,62,98,160,4,0,4,621,0,10,62,0,0,71,0,27,631,0,62,0,98,0,58.197
234,7885,800,4,0.3,0.03,0.15,0.25,0.25,4,1,300,297.75,0.9,800,544,117,37,96,6,133,37,96,133,15,0,15,619,0,42,36,0,1,39,0,57,661,0,37,0,96,0,56.977
235,7886,800,4,1,0.1,0.5,0.25,0.25,1.2,1,300,295.875,0.9,800,541,110,41,97,11,138,41,97,138,37,0,37,533,0,118,40,0,1,12,0,85,651,0,41,0,97,0,55.113
236,7887,800,4,3,0.3,1.5,0.25,0.25,0.4,1,300,296.25,0.9,800,572,95,49,74,10,123,49,74,123,39,1,38,431,2,234,28,0,21,1,0,73,667,0,49,0,74,0,58.054
237,7888,800,4,0.1,0.09,0.05,0.25,0.25,12,1,300,296.25,0.9,800,504,118,55,113,10,168,55,113,168,7,0,7,604,0,18,55,0,0,83,0,30,622,0,55,0,113,0,57.888
238,7889,800,4,0.3,0.27,0.15,0.25,0.25,4,1,300,297.375,0.9,800,514,125,48,106,7,154,48,106,154,18,1,17,606,1,32,45,0,3,32,0,74,639,0,48,0,106,0,56.633
239,7890,800,4,1,0.9,0.5,0.25,0.25,1.2,1,300,293.25,0.9,800,524,107,59,92,18,151,59,92,151,25,0,25,451,1,179,52,0,7,9,0,83,631,0,59,0,92,0,57.269
240,7891,800,4,3,2.7,1.5,0.25,0.25,0.4,1,300,295.875,0.9,800,525,115,43,106,11,149,43,106,149,58,3,55,351,0,289,30,0,13,1,0,105,640,0,42,1,106,0,59.231
241,7892,800,4,0.1,0.01,0.05,0.5,0.25,2,1,300,300,1,800,738,26,11,25,0,36,11,25,36,4,0,4,754,0,10,11,0,0,12,0,13,764,0,11,0,25,0,57.586
242,7893,800,4,0.3,0.03,0.15,0.5,0.25,0.666666666666667,1,300,300,1,800,742,21,10,27,0,37,10,27,37,9,0,9,725,0,38,10,0,0,0,0,27,763,0,10,0,27,0,59.217
243,7894,800,4,1,0.1,0.5,0.5,0.25,0.2,1,300,299.625,1,800,731,28,13,27,1,40,13,27,40,9,0,9,618,3,138,13,0,0,0,0,27,759,0,13,0,27,0,54.952
244,7895,800,4,3,0.3,1.5,0.5,0.25,0.0666666666666667,1,300,300,1,800,737,25,15,23,0,38,15,23,38,19,5,14,431,4,327,7,0,8,0,0,23,762,0,15,0,23,0,56.659
245,7896,800,4,0.1,0.09,0.05,0.5,0.25,2,1,300,300,1,800,731,33,11,25,0,36,11,25,36,3,0,3,743,0,21,11,0,0,12,0,13,764,0,11,0,25,0,56.8
246,7897,800,4,0.3,0.27,0.15,0.5,0.25,0.666666666666667,1,300,300,1,800,721,41,9,29,0,38,9,29,38,10,0,10,709,0,53,9,0,0,2,0,27,762,0,9,0,29,0,55.404
247,7898,800,4,1,0.9,0.5,0.5,0.25,0.2,1,300,299.25,1,800,715,40,7,36,2,43,7,36,43,21,0,21,598,0,157,5,0,2,0,0,36,755,0,7,0,36,0,58.232
248,7899,800,4,3,2.7,1.5,0.5,0.25,0.0666666666666667,1,300,300,1,800,728,31,13,28,0,41,13,28,41,23,1,22,413,1,345,6,0,7,0,0,28,759,0,13,0,28,0,62.955
249,7900,800,4,0.1,0.01,0.05,0.25,0.25,2,1,300,300,1,800,731,42,13,14,0,27,13,14,27,2,0,2,760,0,13,13,0,0,4,0,10,773,0,13,0,14,0,57.651
250,7901,800,4,0.3,0.03,0.15,0.25,0.25,0.666666666666667,1,300,300,1,800,749,29,9,13,0,22,9,13,22,3,0,3,749,0,29,9,0,0,1,0,12,778,0,9,0,13,0,57.255
251,7902,800,4,1,0.1,0.5,0.25,0.25,0.2,1,300,300,1,800,742,32,14,12,0,26,14,12,26,4,0,4,618,0,156,10,0,4,0,0,12,774,0,14,0,12,0,56.287
252,7903,800,4,3,0.3,1.5,0.25,0.25,0.0666666666666667,1,300,300,1,800,745,34,10,11,0,21,10,11,21,7,1,6,494,0,285,3,0,7,0,0,11,779,0,10,0,11,0,58.657
253,7904,800,4,0.1,0.09,0.05,0.25,0.25,2,1,300,300,1,800,717,44,17,22,0,39,17,22,39,1,0,1,745,0,16,17,0,0,10,0,12,761,0,17,0,22,0,54.325
254,7905,800,4,0.3,0.27,0.15,0.25,0.25,0.666666666666667,1,300,300,1,800,738,41,6,15,0,21,6,15,21,3,0,3,738,0,41,6,0,0,0,0,15,779,0,6,0,15,0,55.674
255,7906,800,4,1,0.9,0.5,0.25,0.25,0.2,1,300,300,1,800,733,38,14,15,0,29,14,15,29,4,0,4,604,3,164,10,0,4,0,0,15,771,0,14,0,15,0,54.847
256,7907,800,4,3,2.7,1.5,0.25,0.25,0.0666666666666667,1,300,300,1,800,739,42,13,6,0,19,13,6,19,5,0,5,445,4,332,9,0,4,0,2,4,781,0,13,0,6,0,57.093
257,7908,800,4,0.1,0.01,0.05,0.5,0.25,6,1,300,298.875,1,800,652,67,22,56,3,78,22,56,78,4,0,4,706,0,13,22,0,0,33,1,22,719,0,22,0,56,0,47.704
258,7909,800,4,0.3,0.03,0.15,0.5,0.25,2,1,300,299.625,1,800,647,72,18,62,1,80,18,62,80,7,1,6,679,0,40,17,0,1,21,0,41,719,0,18,0,62,0,47.669
259,7910,800,4,1,0.1,0.5,0.5,0.25,0.6,1,300,300,1,800,640,65,24,71,0,95,24,71,95,27,0,27,587,0,118,20,0,4,4,0,67,705,0,24,0,71,0,46.566
260,7911,800,4,3,0.3,1.5,0.5,0.25,0.2,1,300,299.25,1,800,636,60,21,81,2,102,21,81,102,46,3,43,413,0,283,10,0,11,1,0,80,696,0,21,0,81,0,48.684
261,7912,800,4,0.1,0.09,0.05,0.5,0.25,6,1,300,298.5,1,800,587,95,31,83,4,114,31,83,114,5,0,5,665,0,17,31,0,0,54,0,29,682,0,31,0,83,0,47.273
262,7913,800,4,0.3,0.27,0.15,0.5,0.25,2,1,300,299.625,1,800,600,73,37,89,1,126,37,89,126,27,0,27,626,0,47,35,0,2,26,0,63,673,0,37,0,89,0,46.378
263,7914,800,4,1,0.9,0.5,0.5,0.25,0.6,1,300,297.375,1,800,598,85,28,82,7,110,28,82,110,36,1,35,568,0,115,23,0,5,1,0,81,683,0,28,0,82,0,47.661
264,7915,800,4,3,2.7,1.5,0.5,0.25,0.2,1,300,298.875,1,800,609,78,34,76,3,110,34,76,110,43,2,41,372,1,314,20,0,14,0,1,75,687,0,34,0,76,0,45.582
265,7916,800,4,0.1,0.01,0.05,0.25,0.25,6,1,300,299.625,1,800,640,79,34,46,1,80,34,46,80,5,0,5,698,0,21,33,0,1,29,0,17,719,0,34,0,46,0,46.951
266,7917,800,4,0.3,0.03,0.15,0.25,0.25,2,1,300,298.875,1,800,633,78,36,50,3,86,36,50,86,5,0,5,668,1,42,35,0,1,17,0,33,711,0,36,0,50,0,44.042
267,7918,800,4,1,0.1,0.5,0.25,0.25,0.6,1,300,299.25,1,800,651,78,22,47,2,69,22,47,69,15,0,15,613,0,116,17,0,5,5,0,42,729,0,22,0,47,0,44.832
268,7919,800,4,3,0.3,1.5,0.25,0.25,0.2,1,300,299.25,1,800,649,67,25,57,2,82,25,57,82,29,3,26,448,0,268,15,0,10,0,2,55,716,0,25,0,57,0,45.251
269,7920,800,4,0.1,0.09,0.05,0.25,0.25,6,1,300,297.75,1,800,630,84,27,53,6,80,27,53,80,5,0,5,702,0,12,27,0,0,32,0,21,714,0,27,0,53,0,45.322
270,7921,800,4,0.3,0.27,0.15,0.25,0.25,2,1,300,298.5,1,800,623,85,29,59,4,88,29,59,88,14,0,14,668,0,40,28,0,1,16,0,43,708,0,29,0,59,0,46.369
271,7922,800,4,1,0.9,0.5,0.25,0.25,0.6,1,300,298.875,1,800,593,110,37,57,3,94,37,57,94,27,1,26,582,2,119,27,0,10,1,0,56,703,0,37,0,57,0,44.601
272,7923,800,4,3,2.7,1.5,0.25,0.25,0.2,1,300,298.5,1,800,615,92,30,59,4,89,30,59,89,24,1,23,436,1,270,15,0,15,0,0,59,707,0,30,0,59,0,47.102
273,7924,800,4,0.1,0.01,0.05,0.5,0.25,12,1,300,296.625,1,800,536,83,41,131,9,172,41,131,172,3,0,3,609,0,10,41,0,0,96,0,35,619,0,41,0,131,0,44.757
274,7925,800,4,0.3,0.03,0.15,0.5,0.25,4,1,300,296.625,1,800,538,99,35,119,9,154,35,119,154,12,0,12,609,0,28,33,0,2,54,0,65,637,0,35,0,119,0,45.622
275,7926,800,4,1,0.1,0.5,0.5,0.25,1.2,1,300,297.375,1,800,528,85,38,142,7,180,38,142,180,46,0,46,511,0,102,26,0,12,8,1,133,613,0,38,0,142,0,47.035
276,7927,800,4,3,0.3,1.5,0.5,0.25,0.4,1,300,297.375,1,800,549,93,36,115,7,151,36,115,151,60,2,58,396,0,246,23,0,13,3,0,112,642,0,36,0,115,0,48.721
277,7928,800,4,0.1,0.09,0.05,0.5,0.25,12,1,300,297,1,800,497,104,49,142,8,191,49,142,191,7,0,7,585,0,16,49,0,0,99,0,43,601,0,49,0,142,0,46.053
278,7929,800,4,0.3,0.27,0.15,0.5,0.25,4,1,300,296.25,1,800,490,103,53,144,10,197,53,144,197,23,0,23,547,1,45,51,0,2,58,1,85,593,0,53,0,144,0,45.528
279,7930,800,4,1,0.9,0.5,0.5,0.25,1.2,1,300,298.125,1,800,497,94,51,153,5,204,51,153,204,52,1,51,454,0,137,41,0,10,20,0,133,591,0,51,0,153,0,47.634
280,7931,800,4,3,2.7,1.5,0.5,0.25,0.4,1,300,296.625,1,800,484,110,63,134,9,197,63,134,197,73,4,69,360,0,234,36,0,27,2,0,132,594,0,63,0,134,0,46.133
281,7932,800,4,0.1,0.01,0.05,0.25,0.25,12,1,300,297.375,1,800,578,95,33,87,7,120,33,87,120,4,0,4,662,0,11,33,0,0,60,0,27,673,0,33,0,87,0,48.007
282,7933,800,4,0.3,0.03,0.15,0.25,0.25,4,1,300,297,1,800,564,91,52,85,8,137,52,85,137,7,0,7,627,0,28,51,0,1,44,0,41,655,0,52,0,85,0,46.949
283,7934,800,4,1,0.1,0.5,0.25,0.25,1.2,1,300,298.5,1,800,537,103,50,106,4,156,50,106,156,26,0,26,531,1,108,39,0,11,12,1,93,640,0,50,0,106,0,45.562
284,7935,800,4,3,0.3,1.5,0.25,0.25,0.4,1,300,296.25,1,800,512,124,53,101,10,154,53,101,154,44,2,42,464,0,172,37,0,16,2,1,98,636,0,53,0,101,0,46.891
285,7936,800,4,0.1,0.09,0.05,0.25,0.25,12,1,300,294,1,800,534,101,46,103,16,149,46,103,149,3,0,3,618,0,17,45,0,1,76,0,27,635,0,46,0,103,0,43.352
286,7937,800,4,0.3,0.27,0.15,0.25,0.25,4,1,300,295.875,1,800,522,126,53,88,11,141,53,88,141,20,0,20,590,0,58,51,0,2,36,0,52,648,0,53,0,88,0,46.446
287,7938,800,4,1,0.9,0.5,0.25,0.25,1.2,1,300,296.25,1,800,510,115,46,119,10,165,46,119,165,30,1,29,519,1,105,40,0,6,13,1,105,625,0,46,0,119,0,45.535
288,7939,800,4,3,2.7,1.5,0.25,0.25,0.4,1,300,294.75,1,800,507,122,34,123,14,157,34,123,157,61,3,58,383,0,246,19,0,15,1,2,120,629,0,34,0,123,0,44.455
